Date,Open,High,Low,Close
2016-08-22,6858.95,6884.61,6812.07,6828.54
2016-08-19,6868.96,6871.48,6840.9400000000005,6858.95
2016-08-18,6859.15,6893.35,6850.61,6868.96
2016-08-17,6893.92,6920.76,6849.9,6859.15
2016-08-16,6941.1900000000005,6941.1900000000005,6893.92,6893.92
2016-08-15,6916.02,6955.34,6907.17,6941.1900000000005
2016-08-12,6914.71,6931.04,6896.04,6916.02
2016-08-11,6866.42,6914.71,6812.73,6914.71
2016-08-10,6851.3,6866.42,6820.04,6866.42
2016-08-09,6809.13,6863.1,6807.76,6851.3
2016-08-08,6793.47,6829.47,6781.47,6809.13
2016-08-05,6740.16,6802.41,6738.57,6793.47
2016-08-04,6634.4,6749.67,6615.83,6740.16
2016-08-03,6645.4,6673.63,6621.42,6634.4
2016-08-02,6693.95,6694.14,6630.76,6645.4
2016-08-01,6724.43,6769.41,6678.45,6693.95
2016-07-29,6721.0599999999995,6740.47,6691.13,6724.43
2016-07-28,6750.43,6762.72,6718.9,6721.0599999999995
2016-07-27,6724.03,6780.05,6723.71,6750.43
2016-07-26,6710.13,6744.8,6708.58,6724.03
2016-07-25,6730.48,6756.13,6691.03,6710.13
2016-07-22,6699.89,6735.9400000000005,6663.72,6730.48
2016-07-21,6728.99,6732.07,6694.52,6699.89
2016-07-20,6697.37,6736.57,6694.36,6728.99
2016-07-19,6695.42,6711.6900000000005,6660.87,6697.37
2016-07-18,6669.24,6715.58,6653.67,6695.42
2016-07-15,6654.47,6669.24,6616.51,6669.24
2016-07-14,6670.4,6743.42,6648.4,6654.47
2016-07-13,6680.6900000000005,6717.17,6654.64,6670.4
2016-07-12,6682.86,6703.09,6663.66,6680.6900000000005
2016-07-11,6590.64,6695.07,6590.64,6682.86
2016-07-08,6533.79,6605.83,6515.24,6590.64
2016-07-07,6463.59,6579.25,6463.59,6533.79
2016-07-06,6545.37,6580.32,6432.47,6463.59
2016-07-05,6522.26,6561.58,6472.25,6545.37
2016-07-04,6577.83,6612.13,6514.8099999999995,6522.26
2016-07-01,6504.33,6587.4400000000005,6498.56,6577.83
2016-06-30,6360.06,6504.33,6309.98,6504.33
2016-06-29,6140.39,6360.06,6140.39,6360.06
2016-06-28,5982.2,6170.26,5982.2,6140.39
2016-06-27,6138.69,6138.69,5958.66,5982.2
2016-06-24,6338.1,6338.55,5788.74,6138.69
2016-06-23,6261.19,6380.58,6261.19,6338.1
2016-06-22,6226.55,6315.62,6222.01,6261.19
2016-06-21,6204.0,6250.19,6156.23,6226.55
2016-06-20,6021.09,6236.53,6021.09,6204.0
2016-06-17,5950.48,6046.1,5950.48,6021.09
2016-06-16,5966.8,5966.8,5899.97,5950.48
2016-06-15,5923.53,6007.49,5923.39,5966.8
2016-06-14,6044.97,6044.97,5921.72,5923.53
2016-06-13,6115.76,6115.76,6044.97,6044.97
2016-06-10,6231.89,6231.89,6097.24,6115.76
2016-06-09,6301.52,6301.73,6229.07,6231.89
2016-06-08,6284.53,6304.51,6263.8,6301.52
2016-06-07,6273.4,6322.6,6273.4,6284.53
2016-06-06,6209.63,6301.56,6209.63,6273.4
2016-06-03,6185.61,6251.74,6168.19,6209.63
2016-06-02,6191.93,6220.27,6173.05,6185.61
2016-06-01,6230.79,6233.18,6151.9,6191.93
2016-05-31,6270.79,6290.07,6230.11,6230.79
2016-05-27,6265.65,6275.9,6250.27,6270.79
2016-05-26,6262.85,6281.73,6243.49,6265.65
2016-05-25,6219.26,6270.25,6219.26,6262.85
2016-05-24,6136.43,6231.85,6109.58,6219.26
2016-05-23,6156.32,6173.06,6122.57,6136.43
2016-05-20,6053.35,6156.5,6053.35,6156.32
2016-05-19,6165.8,6165.8,6050.21,6053.35
2016-05-18,6167.77,6169.33,6115.99,6165.8
2016-05-17,6151.4,6215.88,6147.16,6167.77
2016-05-16,6138.5,6157.24,6092.21,6151.4
2016-05-13,6104.19,6138.5,6060.1,6138.5
2016-05-12,6162.49,6193.21,6094.14,6104.19
2016-05-11,6156.65,6172.72,6131.22,6162.49
2016-05-10,6114.81,6180.19,6114.81,6156.65
2016-05-09,6125.7,6177.6,6108.37,6114.81
2016-05-06,6117.25,6129.9,6054.74,6125.7
2016-05-05,6112.02,6152.59,6102.29,6117.25
2016-05-04,6185.59,6185.59,6100.76,6112.02
2016-05-03,6241.89,6270.03,6159.86,6185.59
2016-04-29,6322.4,6322.4,6241.89,6241.89
2016-04-28,6319.91,6322.4,6224.47,6322.4
2016-04-27,6284.52,6319.91,6255.2,6319.91
2016-04-26,6260.92,6297.88,6260.92,6284.52
2016-04-25,6310.44,6324.6,6249.34,6260.92
2016-04-22,6381.44,6381.58,6289.34,6310.44
2016-04-21,6410.26,6427.32,6352.93,6381.44
2016-04-20,6405.35,6421.91,6367.36,6410.26
2016-04-19,6353.52,6418.25,6353.49,6405.35
2016-04-18,6343.75,6354.88,6261.71,6353.52
2016-04-15,6365.1,6372.52,6328.19,6343.75
2016-04-14,6362.89,6373.93,6335.4,6365.1
2016-04-13,6242.39,6362.89,6242.39,6362.89
2016-04-12,6200.12,6248.27,6176.28,6242.39
2016-04-11,6204.41,6229.66,6165.46,6200.12
2016-04-08,6136.89,6216.28,6136.89,6204.41
2016-04-07,6161.63,6204.11,6119.38,6136.89
2016-04-06,6091.23,6161.63,6091.23,6161.63
2016-04-05,6164.72,6164.74,6061.85,6091.23
2016-04-04,6146.05,6201.95,6132.9,6164.72
2016-04-01,6174.9,6174.9,6076.89,6146.05
2016-03-31,6203.17,6203.39,6149.82,6174.9
2016-03-30,6105.9,6221.8,6105.9,6203.17
2016-03-29,6106.48,6156.67,6070.77,6105.9
2016-03-24,6199.11,6199.11,6090.03,6106.48
2016-03-23,6192.74,6216.76,6171.13,6199.11
2016-03-22,6184.58,6193.47,6110.39,6192.74
2016-03-21,6189.64,6215.3,6154.12,6184.58
2016-03-18,6201.12,6237.02,6186.24,6189.64
2016-03-17,6175.49,6220.02,6125.7,6201.12
2016-03-16,6139.97,6186.18,6134.27,6175.49
2016-03-15,6174.57,6174.57,6114.77,6139.97
2016-03-14,6139.79,6197.83,6139.79,6174.57
2016-03-11,6036.7,6150.88,6036.7,6139.79
